,STORE,DEMAND
0,S1,244
1,S2,172
2,S3,124
3,S4,90
4,S5,158
5,S6,175
6,S7,269
7,S8,223
8,S9,123
9,S10,129
10,S11,26
11,S12,286
12,S13,296
13,S14,292
14,S15,165
15,S16,265
16,S17,123
17,S18,246
18,S19,122
19,S20,118
20,S21,114
21,S22,259
22,S23,261
23,S24,79
24,S25,297
25,S26,150
26,S27,201
27,S28,284
28,S29,247
29,S30,289
30,S31,160
31,S32,185
32,S33,241
33,S34,218
34,S35,221
35,S36,61
36,S37,69
37,S38,193
38,S39,58
39,S40,80
40,S41,277
41,S42,136
42,S43,190
43,S44,187
44,S45,280
45,S46,18
46,S47,138
47,S48,259
48,S49,49
49,S50,16
50,S51,221
51,S52,156
52,S53,61
53,S54,252
54,S55,249
55,S56,97
56,S57,21
57,S58,89
58,S59,16
59,S60,191
60,S61,290
61,S62,269
62,S63,162
63,S64,243
64,S65,280
65,S66,248
66,S67,28
67,S68,281
68,S69,136
69,S70,116
70,S71,183
71,S72,259
72,S73,286
73,S74,29
74,S75,15
75,S76,112
76,S77,277
77,S78,103
78,S79,18
79,S80,116
80,S81,129
81,S82,82
82,S83,284
83,S84,128
84,S85,183
85,S86,57
86,S87,298
87,S88,158
88,S89,257
89,S90,249
90,S91,118
91,S92,193
92,S93,59
93,S94,67
94,S95,218
95,S96,187
96,S97,96
97,S98,148
98,S99,98
99,S100,214
100,S101,270
101,S102,110
102,S103,121
103,S104,257
104,S105,106
105,S106,175
106,S107,225
107,S108,152
108,S109,69
109,S110,40
110,S111,176
111,S112,32
112,S113,31
113,S114,64
114,S115,77
115,S116,101
116,S117,180
117,S118,280
118,S119,155
119,S120,103
120,S121,199
121,S122,93
122,S123,60
123,S124,205
124,S125,19
125,S126,140
126,S127,91
127,S128,184
128,S129,271
129,S130,212
130,S131,165
131,S132,248
132,S133,192
133,S134,130
134,S135,213
135,S136,137
136,S137,31
137,S138,214
138,S139,122
139,S140,99
140,S141,225
141,S142,130
142,S143,177
143,S144,128
144,S145,217
145,S146,270
146,S147,55
147,S148,109
148,S149,179
149,S150,113
150,S151,74
151,S152,104
152,S153,199
153,S154,142
154,S155,141
155,S156,52
156,S157,182
157,S158,27
158,S159,135
159,S160,164
160,S161,27
161,S162,160
162,S163,126
163,S164,172
164,S165,15
165,S166,294
166,S167,151
167,S168,68
168,S169,225
169,S170,284
170,S171,180
171,S172,55
172,S173,169
173,S174,166
174,S175,269
175,S176,257
176,S177,249
177,S178,260
178,S179,33
179,S180,254
180,S181,190
181,S182,39
182,S183,225
183,S184,152
184,S185,214
185,S186,290
186,S187,229
187,S188,142
188,S189,134
189,S190,230
190,S191,250
191,S192,39
192,S193,99
193,S194,178
194,S195,47
195,S196,57
196,S197,52
197,S198,243
198,S199,70
199,S200,50
